Company,Sector,Country,Market_Cap_Billions,Carbon_Emissions,Renewable_Energy_Usage,Employee_Satisfaction,Diversity_Ratio,Board_Independence,CEO_Compensation_Ratio,ROE,ESG_Class
Company_94,Consumer Goods,Germany,39.95,42.81,10.51,61.37,0.27,0.44,94.23,-1.42,Low
Company_95,Utilities,India,84.99,70.85,26.55,73.12,0.41,0.4,63.44,5.45,Low
Company_96,Technology,Germany,87.53,16.27,71.04,60.09,0.13,0.41,168.45,4.78,Low
Company_97,Finance,India,38.24,67.55,38.66,43.73,0.21,0.64,101.66,23.21,Low
Company_98,Technology,USA,42.57,26.5,75.96,53.95,0.24,0.69,59.21,12.57,Low
Company_99,Finance,USA,26.04,151.32,68.38,86.78,0.2,0.61,54.87,12.32,Low
Company_100,Utilities,India,44.32,212.14,19.76,73.49,0.28,0.75,110.52,15.0,Low
Company_101,Utilities,India,58.3,113.84,48.17,68.65,0.4,0.82,90.33,6.3,Low
Company_102,Consumer Goods,Canada,33.39,61.75,7.87,48.06,0.46,0.65,123.81,15.0,Low
Company_103,Consumer Goods,Japan,54.26,62.67,70.97,64.41,0.34,0.89,81.0,11.53,Medium
Company_104,Finance,Canada,30.84,35.96,41.95,43.29,0.24,0.71,126.36,10.85,Low
Company_105,Healthcare,Japan,90.54,30.24,77.9,42.0,0.13,0.69,149.99,13.67,Low
Company_106,Finance,Japan,56.89,87.36,34.58,42.72,0.16,0.4,71.76,16.25,Low
Company_107,Healthcare,Germany,32.85,150.93,36.35,66.72,0.43,0.76,133.64,0.63,Low
Company_108,Energy,Germany,92.7,79.98,14.7,65.05,0.49,0.79,114.41,9.7,Low
Company_109,Utilities,Germany,5.0,11.16,53.64,66.84,0.1,0.8,118.71,24.42,Medium
Company_110,Finance,Canada,46.07,205.84,53.2,65.81,0.38,0.52,53.35,16.73,Low
Company_111,Consumer Goods,Germany,96.53,10.0,23.29,83.38,0.32,0.89,147.12,11.51,Low
Company_112,Utilities,India,87.28,130.51,66.86,59.88,0.6,0.77,151.53,7.19,Low
Company_113,Utilities,India,74.18,195.83,23.24,78.43,0.22,0.83,38.94,6.78,Low
Company_114,Utilities,Canada,48.9,160.1,23.7,67.17,0.28,0.74,131.72,19.78,Low
Company_115,Healthcare,Canada,81.12,139.59,61.11,61.94,0.58,0.88,270.42,12.38,Low
Company_116,Utilities,UK,72.26,10.0,14.56,60.39,0.42,0.42,101.76,5.45,Low
Company_117,Energy,Japan,82.99,140.94,21.75,69.47,0.5,0.79,151.51,13.89,Low
Company_118,Finance,Canada,19.24,64.28,28.01,56.29,0.47,0.8,108.43,7.68,Low
Company_119,Consumer Goods,USA,83.97,99.0,5.09,72.57,0.24,0.48,39.33,6.21,Low
Company_120,Consumer Goods,India,22.45,27.61,5.7,46.02,0.39,0.54,146.7,7.78,Low
Company_121,Finance,USA,11.27,37.45,30.4,50.2,0.42,0.72,136.39,5.95,Low
Company_122,Finance,USA,49.73,49.13,22.79,83.71,0.25,0.85,97.34,1.93,Low
Company_123,Utilities,Germany,47.84,195.91,38.27,60.63,0.24,0.73,91.65,13.57,Low
Company_124,Energy,USA,88.78,54.71,36.67,84.39,0.48,0.75,30.0,10.19,Medium
Company_125,Energy,Germany,43.57,30.82,33.04,55.65,0.38,0.88,166.28,-0.47,Low
Company_126,Healthcare,India,59.75,10.0,15.47,79.61,0.14,0.44,187.78,-5.0,Low
Company_127,Utilities,Canada,19.42,191.07,49.71,89.43,0.29,0.42,85.56,12.92,Low
Company_128,Finance,Japan,12.7,133.87,57.49,87.16,0.23,0.42,117.61,17.37,Low
Company_129,Technology,India,39.0,72.91,11.64,82.17,0.22,0.63,30.0,23.0,Low
Company_130,Energy,USA,67.68,10.0,67.86,77.37,0.54,0.78,84.74,9.23,Medium
Company_131,Consumer Goods,Canada,128.59,46.0,11.86,66.3,0.21,0.75,122.04,11.17,Low
Company_132,Utilities,UK,18.06,60.3,17.33,51.57,0.41,0.42,75.57,4.28,Low
Company_133,Utilities,UK,104.79,202.3,8.43,45.67,0.42,0.78,76.29,0.99,Low
Company_134,Energy,Canada,41.38,55.53,23.83,57.01,0.38,0.52,74.22,10.86,Low
Company_135,Technology,UK,92.94,132.97,23.08,66.51,0.49,0.81,104.73,6.71,Low
Company_136,Consumer Goods,UK,5.39,13.75,45.12,69.17,0.21,0.87,186.84,11.0,Low
Company_137,Technology,USA,57.94,82.26,67.09,71.52,0.27,0.42,140.7,11.97,Low
Company_138,Consumer Goods,Canada,54.82,151.18,22.53,68.93,0.24,0.44,83.17,2.78,Low
Company_139,Consumer Goods,India,36.42,68.8,36.89,52.43,0.34,0.67,123.07,15.39,Low
Company_140,Healthcare,Japan,41.72,28.69,45.57,81.15,0.57,0.71,172.59,13.2,Low
Company_141,Utilities,Canada,49.97,137.91,39.52,58.68,0.18,0.6,89.54,18.72,Low
Company_142,Consumer Goods,UK,53.91,129.57,65.65,74.57,0.13,0.78,89.81,14.27,Low
Company_143,Utilities,Japan,5.0,114.97,5.13,69.75,0.59,0.72,138.98,6.47,Low
Company_144,Finance,USA,12.0,156.38,22.42,48.95,0.12,0.83,101.21,7.37,Low
Company_145,Technology,USA,23.28,76.39,27.65,51.16,0.4,0.64,124.23,9.67,Low
Company_146,Finance,Germany,5.0,118.93,66.24,78.95,0.13,0.5,103.16,4.1,Low
Company_147,Utilities,Canada,8.42,43.74,16.53,47.04,0.34,0.76,93.1,13.78,Low
Company_148,Energy,Canada,72.38,86.81,41.23,54.29,0.19,0.6,222.1,10.76,Low
Company_149,Technology,UK,59.26,103.4,63.02,40.39,0.42,0.63,66.32,20.3,Low
Company_150,Consumer Goods,USA,21.93,10.0,43.68,51.96,0.47,0.59,85.93,7.52,Medium
Company_151,Energy,Japan,78.24,69.86,53.44,64.04,0.13,0.45,125.14,7.64,Low
Company_152,Utilities,Germany,49.75,135.33,59.82,88.64,0.12,0.69,135.13,18.59,Low
Company_153,Consumer Goods,Germany,21.64,20.13,33.45,87.76,0.42,0.72,97.79,14.29,Medium
Company_154,Finance,India,68.79,64.29,12.45,44.13,0.54,0.73,89.07,3.96,Low
Company_155,Finance,Germany,90.18,105.45,59.37,59.89,0.53,0.49,101.96,5.85,Low
Company_156,Energy,Germany,39.3,251.87,13.7,41.69,0.56,0.81,87.92,12.96,Low
Company_157,Consumer Goods,USA,72.15,149.06,26.56,63.36,0.3,0.54,122.51,7.78,Low
Company_158,Consumer Goods,Canada,58.78,72.67,55.75,83.67,0.4,0.89,50.33,9.26,Medium
Company_159,Consumer Goods,UK,59.77,21.4,66.84,42.74,0.46,0.72,87.8,8.03,Medium
Company_160,Utilities,Germany,12.17,81.98,28.46,55.53,0.23,0.47,118.98,22.19,Low
Company_161,Healthcare,Japan,8.75,101.61,66.3,69.27,0.38,0.78,125.93,3.62,Low
Company_162,Finance,Germany,16.3,154.9,10.23,76.96,0.44,0.84,98.95,3.78,Low
Company_163,Consumer Goods,India,59.4,73.41,28.36,69.31,0.12,0.88,131.71,9.4,Low
Company_164,Energy,Germany,47.94,142.09,55.39,81.31,0.49,0.6,30.0,12.33,Low
Company_165,Consumer Goods,India,44.34,155.45,67.94,61.69,0.3,0.82,99.51,8.03,Low
Company_166,Technology,Japan,88.85,88.05,40.88,52.29,0.13,0.5,69.72,1.86,Low
Company_167,Consumer Goods,USA,96.1,139.14,35.42,78.61,0.45,0.42,124.91,8.75,Low
Company_168,Healthcare,Germany,5.0,81.63,66.26,86.01,0.35,0.42,120.7,5.3,Low
Company_169,Healthcare,Germany,5.0,101.38,10.98,81.78,0.4,0.49,170.03,16.11,Low
Company_170,Technology,UK,36.0,23.99,68.72,67.36,0.42,0.43,66.27,15.41,Medium
Company_171,Healthcare,India,63.21,102.31,51.27,66.48,0.18,0.89,30.0,6.31,Low
Company_172,Finance,India,67.43,143.02,68.1,59.86,0.15,0.57,156.23,8.32,Low
Company_173,Healthcare,India,41.88,129.12,57.18,55.87,0.29,0.56,101.55,14.8,Low
Company_174,Utilities,Canada,5.0,87.91,7.67,75.42,0.39,0.87,86.01,15.87,Low
Company_175,Energy,Germany,106.76,150.54,55.17,66.11,0.35,0.48,131.51,5.68,Low
Company_176,Utilities,Canada,29.06,70.46,35.31,64.47,0.17,0.44,30.0,17.44,Low
Company_177,Healthcare,USA,60.74,88.46,32.54,42.97,0.15,0.55,75.9,15.01,Low
Company_178,Consumer Goods,Japan,50.63,31.73,8.09,64.2,0.18,0.49,102.17,20.51,Low
Company_179,Healthcare,Canada,40.04,134.09,36.85,84.28,0.49,0.81,97.95,14.9,Low
Company_180,Technology,India,83.59,78.42,24.53,67.62,0.34,0.8,105.77,1.73,Low
Company_181,Energy,Germany,88.1,111.73,12.69,77.01,0.43,0.41,130.47,10.63,Low
Company_182,Energy,Japan,8.79,109.67,72.2,58.58,0.53,0.4,102.65,11.65,Low
Company_183,Energy,UK,5.0,99.77,28.65,64.09,0.59,0.87,70.1,12.13,Low
Company_184,Energy,USA,30.13,115.43,36.93,52.47,0.24,0.51,72.7,13.89,Low
Company_185,Healthcare,Canada,60.32,137.51,15.61,79.45,0.33,0.63,116.89,8.74,Low
Company_186,Technology,UK,58.36,95.64,58.84,65.35,0.58,0.85,154.12,11.35,Low
Company_187,Healthcare,India,60.76,127.75,33.39,40.12,0.12,0.52,92.85,8.83,Low
Company_188,Healthcare,USA,84.03,108.72,70.65,73.16,0.32,0.57,173.3,0.09,Low
Company_189,Technology,USA,80.77,129.19,43.82,89.64,0.43,0.71,83.96,8.53,Low
Company_190,Energy,Germany,36.73,87.78,69.69,72.8,0.11,0.65,83.83,4.54,Low
Company_191,Utilities,USA,8.21,152.05,15.72,49.07,0.54,0.73,101.31,12.77,Low
Company_192,Consumer Goods,Japan,26.96,131.46,17.26,46.0,0.15,0.45,192.39,20.85,Low
Company_193,Healthcare,India,85.85,57.82,27.59,88.12,0.17,0.78,74.54,10.49,Medium
Company_194,Energy,USA,28.55,91.88,17.1,77.17,0.37,0.57,65.51,9.91,Low
Company_195,Consumer Goods,India,84.28,62.6,61.35,59.47,0.31,0.74,142.71,9.61,Medium
Company_196,Technology,Canada,70.37,10.46,61.57,64.26,0.53,0.65,124.38,8.99,Medium
Company_197,Consumer Goods,USA,115.28,89.39,21.66,71.47,0.13,0.5,60.24,9.5,Low
Company_198,Energy,Germany,49.67,166.5,11.61,63.53,0.36,0.84,118.46,9.92,Low
Company_199,Energy,Germany,5.0,134.16,34.97,86.01,0.33,0.56,138.4,14.81,Low
Company_200,Finance,Germany,110.62,99.55,21.76,60.69,0.19,0.64,101.96,9.72,Low
Company_201,Technology,Canada,51.01,121.48,21.63,41.91,0.16,0.86,122.69,8.56,Low
Company_202,Technology,India,46.26,133.12,34.12,76.09,0.52,0.63,110.22,5.21,Low
Company_203,Utilities,Germany,93.18,161.17,38.14,79.58,0.1,0.43,92.36,7.97,Low
Company_204,Technology,Japan,39.52,142.11,68.12,45.94,0.57,0.77,73.42,11.38,Medium
Company_205,Consumer Goods,UK,17.81,206.66,74.22,45.32,0.12,0.73,113.76,15.7,Low
Company_206,Technology,Germany,39.41,157.96,37.43,58.47,0.27,0.43,105.19,11.05,Low
Company_207,Technology,UK,67.43,13.06,58.57,47.03,0.33,0.63,73.14,12.09,Medium
Company_208,Utilities,Japan,38.2,106.7,20.8,74.99,0.49,0.44,121.97,11.12,Low
Company_209,Consumer Goods,Germany,104.79,152.0,40.14,74.86,0.49,0.8,80.62,2.67,Low
Company_210,Finance,India,20.78,89.98,33.23,79.34,0.21,0.56,110.78,8.64,Low
Company_211,Energy,USA,26.49,21.99,47.37,52.16,0.16,0.62,175.39,13.46,Low
Company_212,Finance,Japan,8.52,102.52,34.56,51.58,0.1,0.45,61.51,12.99,Low
Company_213,Technology,Japan,107.61,69.44,23.19,73.43,0.44,0.65,91.99,11.37,Low
Company_214,Finance,Japan,102.12,10.0,64.8,74.6,0.35,0.67,112.84,8.62,Medium
Company_215,Consumer Goods,Canada,40.91,93.73,11.23,54.77,0.13,0.9,85.27,14.6,Low
Company_216,Energy,USA,23.28,154.16,42.7,43.34,0.41,0.51,128.23,7.8,Low
Company_217,Finance,Japan,5.0,135.77,74.21,84.08,0.5,0.42,70.8,19.02,Low
Company_218,Healthcare,Japan,93.63,135.38,18.59,47.36,0.5,0.64,33.37,10.34,Low
Company_219,Utilities,UK,68.84,108.62,69.81,79.82,0.36,0.52,56.28,15.12,Medium
Company_220,Finance,UK,69.39,46.88,57.06,61.72,0.31,0.44,79.85,6.89,Low
Company_221,Healthcare,Canada,38.61,161.81,60.07,75.23,0.37,0.72,155.91,9.43,Low
Company_222,Healthcare,Japan,86.44,88.82,14.67,82.14,0.18,0.72,119.82,12.86,Low
Company_223,Healthcare,Germany,50.74,69.75,9.99,53.34,0.54,0.6,30.67,9.75,Low
Company_224,Energy,Japan,13.91,109.31,23.56,54.95,0.46,0.71,51.16,7.06,Low
Company_225,Healthcare,UK,22.47,186.9,31.6,73.71,0.44,0.53,103.49,20.74,Low
Company_226,Utilities,India,57.91,125.65,14.12,69.9,0.31,0.64,133.73,12.37,Low
Company_227,Energy,USA,8.54,117.85,73.27,63.96,0.3,0.65,61.1,13.53,Low
Company_228,Finance,India,65.86,54.7,51.33,63.23,0.33,0.68,113.6,4.42,Low
Company_229,Healthcare,India,21.24,198.02,79.89,57.06,0.59,0.55,76.04,8.87,Low
Company_230,Finance,UK,35.47,145.42,73.69,85.79,0.22,0.49,100.69,7.85,Low
Company_231,Utilities,UK,33.68,182.27,37.08,75.39,0.19,0.65,95.83,8.21,Low
Company_232,Consumer Goods,Germany,39.94,192.59,9.4,50.52,0.46,0.65,166.3,6.7,Low
Company_233,Healthcare,Canada,65.65,40.76,68.99,72.37,0.43,0.56,70.8,15.11,Medium
Company_234,Consumer Goods,UK,9.74,144.91,58.03,54.16,0.22,0.53,80.81,8.67,Low
Company_235,Energy,UK,29.54,140.0,39.87,76.61,0.43,0.68,151.58,18.45,Low
Company_236,Utilities,India,7.87,10.0,65.11,61.93,0.17,0.58,87.2,12.07,Low
Company_237,Finance,Japan,34.11,118.24,29.73,84.1,0.16,0.58,135.73,8.96,Low
Company_238,Energy,UK,19.26,77.35,78.46,60.98,0.31,0.47,53.48,7.95,Low
Company_239,Utilities,India,53.9,10.0,37.71,40.82,0.59,0.71,56.21,-0.73,Medium
Company_240,Finance,Japan,63.29,139.99,54.16,50.24,0.16,0.85,116.45,13.98,Low
Company_241,Technology,Germany,108.07,90.17,56.96,48.07,0.32,0.7,101.19,-0.15,Low
Company_242,Technology,UK,35.23,97.12,50.16,57.13,0.33,0.68,46.74,12.44,Low
Company_243,Utilities,Canada,90.14,138.0,41.64,67.3,0.59,0.71,99.57,10.06,Low
Company_244,Energy,Canada,33.17,104.12,58.14,42.28,0.41,0.89,156.18,9.97,Low
Company_245,Utilities,UK,29.24,122.59,29.31,70.97,0.4,0.62,129.7,13.78,Low
Company_246,Consumer Goods,USA,68.7,37.54,33.4,56.72,0.43,0.67,136.01,13.64,Low
Company_247,Energy,UK,80.45,139.65,27.38,44.69,0.52,0.69,70.07,7.13,Low
Company_248,Healthcare,Germany,82.75,81.97,39.01,50.42,0.51,0.43,114.17,16.0,Low
Company_249,Consumer Goods,Japan,65.34,48.77,29.5,58.61,0.45,0.84,128.28,8.15,Low
Company_250,Finance,Germany,54.34,81.9,36.9,64.92,0.55,0.45,71.13,11.06,Low
Company_251,Healthcare,USA,103.1,137.74,68.0,58.67,0.34,0.68,119.12,12.02,Low
Company_252,Finance,Canada,35.21,26.91,50.28,56.76,0.53,0.55,52.59,14.39,Medium
Company_253,Consumer Goods,USA,24.0,134.24,75.91,41.86,0.26,0.86,110.93,13.66,Low
Company_254,Healthcare,Japan,30.54,80.96,13.4,80.76,0.4,0.87,83.5,14.49,Low
Company_255,Finance,USA,10.75,193.74,64.19,68.02,0.21,0.59,179.15,12.36,Low
Company_256,Consumer Goods,Japan,29.32,136.46,40.23,47.11,0.13,0.8,82.86,3.65,Low
Company_257,Energy,Canada,97.74,116.45,71.65,86.28,0.3,0.8,100.39,9.31,Low
Company_258,Consumer Goods,Canada,5.0,141.01,27.31,54.31,0.15,0.44,64.45,14.51,Low
Company_259,Utilities,USA,102.61,73.94,49.73,78.94,0.47,0.63,154.99,-0.34,Low
Company_260,Utilities,India,5.0,123.91,13.89,54.58,0.58,0.49,45.36,7.48,Low
Company_261,Energy,UK,82.06,90.32,54.83,50.8,0.45,0.49,79.34,4.25,Low
Company_262,Finance,Germany,5.0,72.25,70.58,52.83,0.46,0.64,30.0,16.97,Medium
Company_263,Healthcare,Japan,102.46,112.92,47.02,48.34,0.25,0.62,48.36,13.47,Low
Company_264,Utilities,UK,28.94,93.79,70.28,72.59,0.18,0.6,127.85,8.05,Low
Company_265,Finance,Japan,55.73,167.68,74.95,83.14,0.26,0.63,119.29,18.11,Low
Company_266,Utilities,Canada,47.39,115.7,60.43,89.24,0.16,0.58,134.09,9.87,Low
Company_267,Technology,Germany,39.48,117.26,50.27,74.76,0.59,0.81,132.7,17.46,Low
Company_268,Energy,UK,96.43,91.57,65.9,70.92,0.12,0.72,115.43,8.97,Low
Company_269,Consumer Goods,India,82.13,164.65,57.11,54.0,0.57,0.61,105.7,9.27,Low
Company_270,Healthcare,USA,48.17,10.0,74.24,77.4,0.46,0.76,30.0,7.39,Medium
Company_271,Finance,Canada,64.15,10.0,66.71,81.08,0.46,0.65,99.97,17.45,Medium
Company_272,Energy,Canada,78.51,40.78,11.26,50.75,0.35,0.49,69.67,13.56,Low
Company_273,Energy,Canada,40.81,100.96,36.57,80.22,0.44,0.63,122.11,10.27,Low
Company_274,Finance,USA,75.85,10.0,45.54,62.75,0.32,0.59,125.72,11.43,Low
Company_275,Consumer Goods,USA,81.9,46.83,68.99,72.0,0.25,0.52,84.05,13.38,Medium
Company_276,Healthcare,UK,32.0,134.29,5.12,73.65,0.21,0.72,68.02,11.95,Low
Company_277,Finance,Japan,15.17,126.85,45.97,85.27,0.38,0.56,142.6,25.0,Low
Company_278,Utilities,Canada,60.18,26.5,8.63,40.21,0.35,0.51,97.21,14.22,Low
Company_279,Technology,UK,23.09,135.1,20.97,59.98,0.45,0.69,70.47,14.64,Low
Company_280,Utilities,USA,62.98,177.51,44.66,74.74,0.13,0.64,138.26,8.82,Low
Company_281,Finance,India,41.59,207.8,44.95,79.27,0.35,0.72,119.0,8.84,Low
Company_282,Energy,Japan,80.44,108.87,62.38,49.76,0.33,0.43,153.35,9.45,Low
Company_283,Energy,UK,77.51,114.83,62.26,87.81,0.53,0.42,80.54,2.76,Low
